id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.5465302641379983e+18,1.5465302641379983e+18,2022-07-11 16:22:02 UTC,2022-07-11,16:22:02,0,7.452591993959465e+17,jcdecauxusa,JCDecaux America,,#CokeStudio is a newly expanded digital music platform home to exclusive content from both established and emerging artists around the world!   Learn more about how @CocaCola is using #DOOH to drive real-time engagement and prolonged message recall:    https://t.co/5012qJMhIr  https://t.co/ZmMHB0r0C7,en,"[{'screen_name': 'cocacola', 'name': 'coca-cola', 'id': '26787673'}]",['https://www.jcdecauxna.com/news/refreshing-music-experience-coke-studio'],['https://pbs.twimg.com/media/FXZg5OVWQAAsm8N.jpg'],0.0,2.0,0.0,"['cokestudio', 'dooh']",[],https://twitter.com/jcdecauxusa/status/1546530264137998338,False,,1.0,https://pbs.twimg.com/media/FXZg5OVWQAAsm8N.jpg,,,,,,,[],,,,
1.5465276300901947e+18,1.5465276300901947e+18,2022-07-11 16:11:34 UTC,2022-07-11,16:11:34,0,2480144342.0,varuniverse_eth,Varuniverse.eth,,@cokestudio and @boilerroomtv are the only sources of bopping music in this world.  Fight me 🫥,en,"[{'screen_name': 'boilerroomtv', 'name': 'boiler room', 'id': '241272537'}]",[],[],0.0,0.0,1.0,[],[],https://twitter.com/varuniverse_eth/status/1546527630090194945,False,,0.0,,,,,,,,[],,,,
1.5465275479361823e+18,1.5465275479361823e+18,2022-07-11 16:11:15 UTC,2022-07-11,16:11:15,0,145513222.0,radionayaandaz,Radio Naya Andaz ®,,Now playing Coke Studio _ Season 14 _ Peechay Hutt _ Justin Bibis x Talal Qureshi x Hasan Raheem 2022.mp3 by !,en,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/RadioNayaAndaz/status/1546527547936182273,False,,0.0,,,,,,,,[],,,,
1.5465198001882644e+18,1.5465198001882644e+18,2022-07-11 15:40:27 UTC,2022-07-11,15:40:27,0,1.3319293897228124e+18,jao_xm,Selling Tugatog LB + Merch tix - 3k,,TUGATOG x PPOP x COKE STUDIO 🥲🙌🏻👏🏻,en,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/jao_xm/status/1546519800188264448,False,https://twitter.com/tugatogph/status/1546507678205476864,0.0,,,,,,,,[],,,,
1.5465186235142308e+18,1.5465186235142308e+18,2022-07-11 15:35:47 UTC,2022-07-11,15:35:47,0,1.4745190754853642e+18,mkeyvision,mkeyvision,,Visioniers drops Dangote tomorrow Tuesday 12th @ 6pm #Wimbledon #afrobeats #Amapiano #CokeStudio #TikTokviral  https://t.co/9lK2HLHAaC,en,[],[],[],0.0,0.0,1.0,"['wimbledon', 'afrobeats', 'amapiano', 'cokestudio', 'tiktokviral']",[],https://twitter.com/mkeyvision/status/1546518623514230787,False,,1.0,https://pbs.twimg.com/ext_tw_video_thumb/1546518585979412481/pu/img/ML9Xg3dJ0Pd2fhfO.jpg,,,,,,,[],,,,
1.5465133532242452e+18,1.5465133532242452e+18,2022-07-11 15:14:50 UTC,2022-07-11,15:14:50,0,8.218386704244819e+17,u_o_0v0,とんでペペ【コカコーラさんありがとう】,,オフライン当選した😭 コカ・コーラさんありがとうございます😭  @CocaColaJapan  #ENHYPEN  #CokeStudio  https://t.co/6Ce794pPAs,ja,"[{'screen_name': 'cocacolajapan', 'name': 'コカ･コーラ', 'id': '66632516'}]",[],['https://pbs.twimg.com/media/FXZRsi7VQAEnCQj.jpg'],0.0,0.0,6.0,"['enhypen', 'cokestudio']",[],https://twitter.com/u_o_0v0/status/1546513353224245248,False,,1.0,https://pbs.twimg.com/media/FXZRsi7VQAEnCQj.jpg,,,,,,,[],,,,
1.5465118499396444e+18,1.5465118499396444e+18,2022-07-11 15:08:52 UTC,2022-07-11,15:08:52,0,1.1680897700958085e+18,princevader48,Trea✦sure💎⁴⁸,,Thank you!! Sana mainvite niyo rin po ibang ppop groups sa coke studio bukod dun sa mga nauna. Hehe. #MNL48 @mnl48official @BabyBlue_HHE,tl,"[{'screen_name': 'mnl48official', 'name': 'mnl48', 'id': '713235063907848193'}, {'screen_name': 'babyblue_hhe', 'name': 'baby blue official', 'id': '1324164881973587968'}]",[],[],0.0,9.0,28.0,['mnl48'],[],https://twitter.com/Princevader48/status/1546511849939644416,False,https://twitter.com/tugatogph/status/1546507678205476864,0.0,,,,,,,,[],,,,
1.5465117569435727e+18,1.5464949432959508e+18,2022-07-11 15:08:30 UTC,2022-07-11,15:08:30,0,1.5028590344869847e+18,tungsten___m,тєуєρ -мкנ BOaT,,"@Anu89872610 @anshuls70373807 true 💯 I suggest you Sufiscore, Salim-Sulaiman Bhoomi Album(Moder+Classic), coke studio songs for real songs Malayali ? 👀👀",en,[],[],[],3.0,0.0,2.0,[],[],https://twitter.com/tungsten___M/status/1546511756943572994,False,,0.0,,,,,,,,"[{'screen_name': 'Anu89872610', 'name': 'Anu', 'id': '1528999614221000704'}, {'screen_name': 'anshuls70373807', 'name': 'anshul soni', 'id': '1520582119734448128'}]",,,,
1.54651102844774e+18,1.5465076782054769e+18,2022-07-11 15:05:36 UTC,2022-07-11,15:05:36,0,1.543981900728922e+18,bloom_heyaira,heyAira,,@tugatogph Thank you Coke Studio! ❤️,en,[],[],[],0.0,0.0,3.0,[],[],https://twitter.com/bloom_heyAira/status/1546511028447739904,False,,0.0,,,,,,,,"[{'screen_name': 'tugatogph', 'name': 'Tugatog PH', 'id': '1427627447927951372'}]",,,,
1.546510881667879e+18,1.5464949432959508e+18,2022-07-11 15:05:01 UTC,2022-07-11,15:05:01,0,1.5028590344869847e+18,tungsten___m,тєуєρ -мкנ BOaT,,@Logicalguy007 Mai toh south Ka Multi-Lingual banda hun... South key songs💚 Overall in North  Old Hindi and Some Punjabi are my Fav...  Pure poetical songs from coke studio are also my fav..,en,[],[],[],1.0,0.0,1.0,[],[],https://twitter.com/tungsten___M/status/1546510881667878915,False,,0.0,,,,,,,,"[{'screen_name': 'Logicalguy007', 'name': 'Shubham', 'id': '1509540120000876555'}]",,,,
1.5465089049555476e+18,1.5465089049555476e+18,2022-07-11 14:57:10 UTC,2022-07-11,14:57:10,0,1.393182979124433e+18,zkielzkiel,yoitsuno,,may libreng @cokestudio daw sa tugatog hahahaha d jk pi,tl,"[{'screen_name': 'cokestudio', 'name': 'coke studio', 'id': '41097723'}]",[],[],0.0,0.0,0.0,[],[],https://twitter.com/zkielzkiel/status/1546508904955547648,False,https://twitter.com/tugatogph/status/1546507678205476864,0.0,,,,,,,,[],,,,
1.5465082402883707e+18,1.5465082402883707e+18,2022-07-11 14:54:31 UTC,2022-07-11,14:54:31,0,1.5145631285999206e+18,alamatsuri,Leya • all ships matter but ArLas is my agenda,,"Kung sponsored na ng Coke Studio, Tibay ‘Yan is a must sa Tugatog huhuhu #MagiliwBayanihanSaTugatog",tl,[],[],[],0.0,1.0,14.0,['magiliwbayanihansatugatog'],[],https://twitter.com/alamatsuri/status/1546508240288370689,False,,0.0,,,,,,,,[],,,,
1.5465076782054769e+18,1.5465076782054769e+18,2022-07-11 14:52:17 UTC,2022-07-11,14:52:17,0,1.427627447927951e+18,tugatogph,Tugatog PH,,"Dahil gaya ng #TugatogPH, Coke Studio's new season is for the fans, the Tugatog Filipino Music Festival is now also powered by Coke Studio PH!   Maligayang pagdating sa tuktok! 🌄  Salamat sa patuloy na suporta sa OPM! See you on July 15! 👋🏾🇵🇭  #OPMRise #PPopRise #TugatogPH  https://t.co/9yamgDirVF",tl,[],[],['https://pbs.twimg.com/media/FXZMh4VaAAEEC0h.jpg'],6.0,250.0,868.0,"['tugatogph', 'opmrise', 'ppoprise', 'tugatogph']",[],https://twitter.com/tugatogph/status/1546507678205476864,False,,1.0,https://pbs.twimg.com/media/FXZMh4VaAAEEC0h.jpg,,,,,,,[],,,,
1.5465057102126203e+18,1.5465057102126203e+18,2022-07-11 14:44:28 UTC,2022-07-11,14:44:28,0,1.1310983824816783e+18,phir_leayadil,N🎀,,Another gem from coke studio season 14.  https://t.co/GG7CmLXiRB,en,[],[],['https://pbs.twimg.com/media/FXZKv1aWIAEdPAO.jpg'],1.0,0.0,1.0,[],[],https://twitter.com/Phir_LeAyaDil/status/1546505710212620288,False,,1.0,https://pbs.twimg.com/media/FXZKv1aWIAEdPAO.jpg,,,,,,,[],,,,
1.5465013288678277e+18,1.5465013288678277e+18,2022-07-11 14:27:04 UTC,2022-07-11,14:27:04,0,1.407756418569048e+18,shangodspotify,ShanGodListens,,🔊 Ae Dil Kisi Ki Yaad Mein by Sara Haider 📀 Coke Studio Season 8,et,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/shangodspotify/status/1546501328867827713,False,,0.0,,,,,,,,[],,,,
1.5464985791159337e+18,1.5464985791159337e+18,2022-07-11 14:16:08 UTC,2022-07-11,14:16:08,0,2882249198.0,icicle_icy,Jinnyvv🦮🐶 (slow),,รีวิว #cokestudio รสเลม่อนสุดลิมิเต็ดออกแค่ช่วงนี้ ก็คือไม่หวาน ไม่เปรี้ยว ชั้นกินละว่าเค็ม แต่นั่นแหละช่วงนี้เป็นหวัด ลิ้นอาจเพี้ยนเอง หลักๆ ก็คือซื้อเพราะ #ENHYPEN  เลย น้องขายโค้กที่ญป มะมี้ก็ต้องกินโค้กญปสิ ถูกมะ❤️❤️  https://t.co/go2VELctrZ,th,[],[],['https://pbs.twimg.com/media/FXZEPwvaUAYtwJ4.jpg'],0.0,0.0,1.0,"['cokestudio', 'enhypen']",[],https://twitter.com/icicle_icy/status/1546498579115933696,False,,1.0,https://pbs.twimg.com/media/FXZEPwvaUAYtwJ4.jpg,,,,,,,[],,,,
1.5464907141960008e+18,1.5464907141960008e+18,2022-07-11 13:44:53 UTC,2022-07-11,13:44:53,0,1.0536336277775729e+18,a_feranmii,Fẹ́rànmi👑🌴💚,,Nothing beats Coke Studio Africa Sha,en,[],[],[],1.0,0.0,4.0,[],[],https://twitter.com/A_feranmii/status/1546490714196000768,False,,0.0,,,,,,,,[],,,,
1.5464871763717652e+18,1.546486866337202e+18,2022-07-11 13:30:49 UTC,2022-07-11,13:30:49,0,1.3523958064988403e+18,21sxka,S A M I,,and them incorporating our music n all the coke studio songs im gone man🥲🥲🥲🥲,en,[],[],[],0.0,0.0,1.0,[],[],https://twitter.com/21SXKA/status/1546487176371765248,False,,0.0,,,,,,,,[],,,,
1.5464830469411717e+18,1.5464830469411717e+18,2022-07-11 13:14:25 UTC,2022-07-11,13:14:25,0,39173628.0,elcarlosgame,Carlos Game,,"@cocacola_ca I don’t know someone will be able to “love it again and again” as they might get into an accident trying to go around this truck parked not only on the bike lane,but also on the corner. #cokestudio @BikeShame @TheBikingLawyer @TrafficServices #cocacola @CocaColaCo_ca  https://t.co/4gMqpeOHRC",en,"[{'screen_name': 'bikeshame', 'name': 'toronto bike lane shame', 'id': '1316366822279708674'}, {'screen_name': 'thebikinglawyer', 'name': 'the biking lawyer (dave shellnutt)', 'id': '218336025'}, {'screen_name': 'trafficservices', 'name': 'tps traffic services', 'id': '19029979'}, {'screen_name': 'cocacolaco_ca', 'name': 'the coca-cola co. ca', 'id': '1347754910'}]",[],"['https://pbs.twimg.com/media/FXY2IhdWAAMhngC.jpg', 'https://pbs.twimg.com/media/FXY2IhdWYAAszC6.jpg']",0.0,4.0,16.0,"['cokestudio', 'cocacola']",[],https://twitter.com/ElCarlosGame/status/1546483046941171714,False,,1.0,https://pbs.twimg.com/media/FXY2IhdWAAMhngC.jpg,,,,,,,[],,,,
1.546481116147769e+18,1.546481116147769e+18,2022-07-11 13:06:44 UTC,2022-07-11,13:06:44,0,1.0381244226564136e+18,thenisargdave,Nisarg Dave,,Pasoori is a way to go to fight Monday blues :) Pasoori a day keep me alive @cokestudio @Shaegilll 🤌✨❤️‍🔥  #pasoori #alisethi #cokestudioclassics  https://t.co/sNlZtZsWD4,en,"[{'screen_name': 'cokestudio', 'name': 'coke studio', 'id': '41097723'}, {'screen_name': 'shaegilll', 'name': 'shae gill', 'id': '1525158077703626752'}]",[],['https://pbs.twimg.com/media/FXY0YLvWIAMAo4q.jpg'],0.0,0.0,4.0,"['pasoori', 'alisethi', 'cokestudioclassics']",[],https://twitter.com/TheNisargDave/status/1546481116147769344,False,,1.0,https://pbs.twimg.com/media/FXY0YLvWIAMAo4q.jpg,,,,,,,[],,,,
1.5464802651192689e+18,1.5464802651192689e+18,2022-07-11 13:03:22 UTC,2022-07-11,13:03:22,0,1.400355572201902e+18,snowflakephill,🌼🌼,,"Currently addicted to this masterpiece. 👏 My love for traditional songs&gt;&gt;&gt;&gt;&gt;&gt;&gt;  Chaudhary - Amit Trivedi feat Mame Khan, Coke Studio @ MTV Season 2  https://t.co/K2QhDLy30U via @YouTube",en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/1gukvtH_a3I'],[],0.0,0.0,1.0,[],[],https://twitter.com/Snowflakephill/status/1546480265119268865,False,,0.0,,,,,,,,[],,,,
1.546479418977276e+18,1.546479418977276e+18,2022-07-11 13:00:00 UTC,2022-07-11,13:00:00,0,3314707116.0,cocacola_ind,Coca-Cola India,,“Chala tera jaadu…haan mujh pe…” ✨🎶💓 Prove you’re a true #CokeStudio fan. Which global artist sung the above lyrics recently?  Tell us below!,en,[],[],[],0.0,0.0,0.0,['cokestudio'],[],https://twitter.com/CocaCola_Ind/status/1546479418977275905,False,,0.0,,,,,,,,[],,,,
1.5464672027860296e+18,1.5464672027860296e+18,2022-07-11 12:11:27 UTC,2022-07-11,12:11:27,0,2882249198.0,icicle_icy,Jinnyvv🦮🐶 (slow),,ลูกชาย #ENHYPEN  ร่วมงานกับ #CokeStudio มะมี้จะไม่ซื้อได้ไงเนาะ JP🛳TH ยังไม่ได้ลอง แต่เพื่อนที่ญี่ปุ่นบอกรสนี้อร่อย  สามีนางที่ไม่กินโค้กยังชอบเลย👍👍  https://t.co/DQdWORtE4B,th,[],[],"['https://pbs.twimg.com/media/FXYntRwacAI7ymq.jpg', 'https://pbs.twimg.com/media/FXYntR5aQAAEq-e.jpg']",0.0,1.0,0.0,"['enhypen', 'cokestudio']",[],https://twitter.com/icicle_icy/status/1546467202786029568,False,,1.0,https://pbs.twimg.com/media/FXYntRwacAI7ymq.jpg,,,,,,,[],,,,
1.5464600967247135e+18,1.5464600967247135e+18,2022-07-11 11:43:13 UTC,2022-07-11,11:43:13,0,1.349694002266841e+18,hussain36915165,Hussain Mustafa,,Which coke studio song is under rated?,en,[],[],[],2.0,0.0,0.0,[],[],https://twitter.com/Hussain36915165/status/1546460096724713472,False,,0.0,,,,,,,,[],,,,
1.5464578630021612e+18,1.5464578630021612e+18,2022-07-11 11:34:20 UTC,2022-07-11,11:34:20,0,273437397.0,mehzaad_bilal,Doctalks,,"kadi awo ni raseela maare des, jowaan thari baat ghani,   Hai jo yadain bikhari more angna kabhi tu b yaad kare…  Eid Day2 with @cokestudio ❤️🌸  https://t.co/itIBN0TnML",hi,"[{'screen_name': 'cokestudio', 'name': 'coke studio', 'id': '41097723'}]",[],[],2.0,0.0,9.0,[],[],https://twitter.com/Mehzaad_bilal/status/1546457863002161152,False,,1.0,https://pbs.twimg.com/ext_tw_video_thumb/1546457651978334209/pu/img/2gczpR0sVSoZLOVv.jpg,,,,,,,[],,,,
1.5464574153773627e+18,1.5464574153773627e+18,2022-07-11 11:32:34 UTC,2022-07-11,11:32:34,0,1.216548666242105e+18,postradio4,POST RADIO,,Nasty C X Runtown - Said (Official Audio) - Coke Studio Africa,en,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/POSTRADIO4/status/1546457415377362944,False,,0.0,,,,,,,,[],,,,
1.546457085629436e+18,1.546432133853352e+18,2022-07-11 11:31:15 UTC,2022-07-11,11:31:15,0,7.522164200045978e+17,butterchicken75,Chillz,,@adithi_mallesh i'm from india but i love pakistan coke studio spam,en,[],[],[],1.0,0.0,2.0,[],[],https://twitter.com/butterchicken75/status/1546457085629435905,False,,0.0,,,,,,,,"[{'screen_name': 'adithi_mallesh', 'name': 'Adithi Mallesh', 'id': '1360872558443208705'}]",,,,
1.5464502347583652e+18,1.5452276392370872e+18,2022-07-11 11:04:02 UTC,2022-07-11,11:04:02,0,1.2185891263473623e+18,rolandcount,Count_Brown.music🧛🏾‍♂️🌍🔱🔥🔱,,#cokestudio #cococola,qht,[],[],[],0.0,1.0,1.0,"['cokestudio', 'cococola']",[],https://twitter.com/RolandCount/status/1546450234758365186,False,,0.0,,,,,,,,[],,,,
1.546449123402023e+18,1.546449123402023e+18,2022-07-11 10:59:37 UTC,2022-07-11,10:59:37,0,8.017319123938877e+17,shaikhshameela,Shameela,,Husband playing Coke Studio for me duiring drive  Pasoori Afreen Afreen 🙂,en,[],[],[],3.0,0.0,13.0,[],[],https://twitter.com/shaikhshameela/status/1546449123402022912,False,,0.0,,,,,,,,[],,,,
1.5464435344750182e+18,1.546417085559218e+18,2022-07-11 10:37:24 UTC,2022-07-11,10:37:24,0,1.3395599533343785e+18,shubhadutta11,Shubha Dutta,,@babumoshoy Ki korlen dada. Abar Coke Studio Bangla r gaan ta sunte hobe !!!,in,[],[],[],1.0,0.0,0.0,[],[],https://twitter.com/ShubhaDutta11/status/1546443534475018240,False,,0.0,,,,,,,,"[{'screen_name': 'babumoshoy', 'name': 'Stereotypewriter', 'id': '23560475'}]",,,,
1.546442724358103e+18,1.546442724358103e+18,2022-07-11 10:34:11 UTC,2022-07-11,10:34:11,0,96529354.0,kristenmilanz,kristen,,"Tekaaaaa i love this brand with my whole heart! Memorize ko pati pantone coke red, at lahat ng deck ng coca cola from tv ad to coke studio and a house staple! I loveeee it! Also shet real magic 👀  https://t.co/ApuvYbP8YG",en,[],[],"['https://pbs.twimg.com/media/FXYRdNTaAAU7Td6.jpg', 'https://pbs.twimg.com/media/FXYRdNSaIAE0kXs.jpg', 'https://pbs.twimg.com/media/FXYRdNSacAEk2Bg.jpg']",1.0,0.0,29.0,[],[],https://twitter.com/kristenmilanz/status/1546442724358103040,False,,1.0,https://pbs.twimg.com/media/FXYRdNTaAAU7Td6.jpg,,,,,,,[],,,,
1.5464415853820068e+18,1.5464415853820068e+18,2022-07-11 10:29:40 UTC,2022-07-11,10:29:40,0,1.3174619615385027e+18,astroastraa,🄰🅂🅃🅁🄰 👽🛸🌌🚀🪐🌏🐬🐦🐘,,https://t.co/BanGR9u1DT  Baloch Lang Song -Coke Studio Season 12 | Mubarik Mubarik | Atif Aslam &amp; Banur's Band,in,[],['https://www.youtube.com/watch?v=ect_mqKkXTc'],[],0.0,0.0,0.0,[],[],https://twitter.com/astroastraa/status/1546441585382006785,False,,0.0,,,,,,,,[],,,,
1.5464412051978158e+18,1.5464412051978158e+18,2022-07-11 10:28:09 UTC,2022-07-11,10:28:09,0,1.3174619615385027e+18,astroastraa,🄰🅂🅃🅁🄰 👽🛸🌌🚀🪐🌏🐬🐦🐘,," https://t.co/kraL7xCtL3 Baloch Lang Song -Coke Studio Season 7| Washmallay| Akhtar Chanal, Komal Rizvi &amp; Momin Durrani",ht,[],['https://www.youtube.com/watch?v=5mqFihvptHI'],[],0.0,0.0,0.0,[],[],https://twitter.com/astroastraa/status/1546441205197815808,False,,0.0,,,,,,,,[],,,,
1.5464404940744376e+18,1.5464404940744376e+18,2022-07-11 10:25:19 UTC,2022-07-11,10:25:19,0,1.3174619615385027e+18,astroastraa,🄰🅂🅃🅁🄰 👽🛸🌌🚀🪐🌏🐬🐦🐘,,https://t.co/t5Utu3QjeW Baloch Lang Song -Daanah Pah Daanah | Akhtar Chanal Zahri &amp; Komal Rizvi | Season 4 | Coke Studio Pakistan,in,[],['https://www.youtube.com/watch?v=u3F7kcLrGvA'],[],0.0,0.0,0.0,[],[],https://twitter.com/astroastraa/status/1546440494074437632,False,,0.0,,,,,,,,[],,,,
1.5464390224819077e+18,1.5464390224819077e+18,2022-07-11 10:19:29 UTC,2022-07-11,10:19:29,0,1.2574259621842002e+18,elizabe73713004,Elizabeth (LIZZYSAX),,PEACE OF MIND AND FUNDS💯💯💪🙏 #Ukraine #Rhaphinha #CokeStudio #Genshinlmpact #daterush #WAFCON2022 #Wimbledon #KinnPorscheFinalEP  https://t.co/1RbGl40XxA,en,[],[],['https://pbs.twimg.com/media/FXYODQHWIAYOxFp.jpg'],0.0,0.0,1.0,"['ukraine', 'rhaphinha', 'cokestudio', 'genshinlmpact', 'daterush', 'wafcon2022', 'wimbledon', 'kinnporschefinalep']",[],https://twitter.com/Elizabe73713004/status/1546439022481907713,False,,1.0,https://pbs.twimg.com/media/FXYODQHWIAYOxFp.jpg,,,,,,,[],,,,
1.5464321357534126e+18,1.546430381422891e+18,2022-07-11 09:52:07 UTC,2022-07-11,09:52:07,0,1.322418067654144e+18,lishashmusic,Lishash,,"Gunkali by Kaavish is a melancholic, semi-classical album from 2009. join us as we vibe to this work of art, reminiscent of some of our favourite Coke Studio classics.  10:30p.m. IST.    https://t.co/2hj9qRiCpd",en,[],['https://invite.lishash.com/kSys'],[],0.0,0.0,1.0,[],[],https://twitter.com/lishashmusic/status/1546432135753412608,False,,0.0,,,,,,,,[],,,,
1.54641315316838e+18,1.54641315316838e+18,2022-07-11 08:36:41 UTC,2022-07-11,08:36:41,0,1.251950267735642e+18,paullifted1,PAUL LIFTED MC,,I miss coke studio sessions man,en,[],[],[],0.0,0.0,4.0,[],[],https://twitter.com/PaulLifted1/status/1546413153168379905,False,,0.0,,,,,,,,[],,,,
1.5464111474605834e+18,1.546224135201751e+18,2022-07-11 08:28:43 UTC,2022-07-11,08:28:43,0,51692412.0,fouzan007,Fouzan Z Mughal,,@danieldibswe Do check @cokestudio Pakistan as well.. you will like it,en,"[{'screen_name': 'cokestudio', 'name': 'coke studio', 'id': '41097723'}]",[],[],0.0,0.0,0.0,[],[],https://twitter.com/fouzan007/status/1546411147460583425,False,,0.0,,,,,,,,"[{'screen_name': 'danieldibswe', 'name': 'Daniel Dib', 'id': '235067896'}]",,,,
1.5464027025941668e+18,1.5464027025941668e+18,2022-07-11 07:55:09 UTC,2022-07-11,07:55:09,0,1.5463834803086377e+18,dosmanali1234,dr.osmanali1234,,Coke Studio Season 8| Tajdar-e-Haram| Atif Aslam  https://t.co/nRvz6KZ2pq via @YouTube,tr,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/a18py61_F_w'],[],0.0,0.0,0.0,[],[],https://twitter.com/DOsmanali1234/status/1546402702594166784,False,,0.0,,,,,,,,[],,,,
1.546400022991872e+18,1.546400022991872e+18,2022-07-11 07:44:30 UTC,2022-07-11,07:44:30,0,383110457.0,engrthakur,ᗰOᕼᗩᑎ TᕼᗩKᑌᖇ 🇵🇰,,ناروے میں بلوچی گانے پر ایک ڈانس کی وڈیو وائرل ہوا، جن کو بلوچی سمجھ نہیں آتا مگر وہاں کے لوگوں نے اس گانے کو چار چاند لگادیے.  #KanaYaari  #cokestudio  #balochisong   Kaifi Khalil  https://t.co/scPSZ66X6B,ur,[],[],[],0.0,0.0,2.0,"['kanayaari', 'cokestudio', 'balochisong']",[],https://twitter.com/EngrThakur/status/1546400022991872006,False,,1.0,https://pbs.twimg.com/ext_tw_video_thumb/1546397906604900354/pu/img/V0_36bdDX7D5-qYO.jpg,,,,,,,[],,,,
1.5463962576770908e+18,1.5463962576770908e+18,2022-07-11 07:29:33 UTC,2022-07-11,07:29:33,0,446182578.0,unpotedanslacom,jaiunpotedanslacom,,Coca-Cola lance le Coke Studio 🥤  https://t.co/2ZO7YE4i2x,it,[],['https://jai-un-pote-dans-la.com/coca-cola-revisite-kind-of-magic-queen-lancer-plateforme-musicale/'],[],0.0,0.0,0.0,[],[],https://twitter.com/unpotedanslacom/status/1546396257677090816,False,,0.0,,,,,,,,[],,,,
1.5463943313297244e+18,1.5463943313297244e+18,2022-07-11 07:21:53 UTC,2022-07-11,07:21:53,0,1.4461542334939832e+18,assessorartista,Assessoria Artística,,Veja esse artista: Pasoori - Coke Studio Rock Cover By Firat  https://t.co/NCjJhk2R7t #musica #multishow #redeglobo,et,[],['https://www.youtube.com/watch?v=WbxqfRxTG4I'],[],0.0,0.0,0.0,"['musica', 'multishow', 'redeglobo']",[],https://twitter.com/assessorartista/status/1546394331329724418,False,,0.0,,,,,,,,[],,,,
1.5463937641382584e+18,1.5463937641382584e+18,2022-07-11 07:19:38 UTC,2022-07-11,07:19:38,0,2504691625.0,dvk_dileep,Dileep V Kumar,,With love from #Kerala    https://t.co/NOr9s8qlEK  #Pasoori @cokestudio @cokestudioind #song @youtubemusic @YouTube #Trending,en,"[{'screen_name': 'cokestudio', 'name': 'coke studio', 'id': '41097723'}, {'screen_name': 'cokestudioind', 'name': 'coke studio india', 'id': '543622226'}, {'screen_name': 'youtubemusic', 'name': 'youtube music', 'id': '880142286176231425'}, {'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/SjNeM9OfOJM'],[],0.0,0.0,0.0,"['kerala', 'pasoori', 'song', 'trending']",[],https://twitter.com/dvk_dileep/status/1546393764138258433,False,,0.0,,,,,,,,[],,,,
1.546389066018693e+18,1.546389066018693e+18,2022-07-11 07:00:58 UTC,2022-07-11,07:00:58,0,22624863.0,minmajmarwat,Minhas Majeed Khan Marwat,,Coke Studio | Season 14 | #Pasoori | Ali Sethi x Shae Gill by on #SoundCloud  https://t.co/GnVZPt1Vqi,en,[],['https://soundcloud.app.goo.gl/7K8J5GrrmkQCzPF47'],[],1.0,2.0,13.0,"['pasoori', 'soundcloud']",[],https://twitter.com/MinmajMarwat/status/1546389066018693120,False,,0.0,,,,,,,,[],,,,
1.546388631299846e+18,1.546388631299846e+18,2022-07-11 06:59:14 UTC,2022-07-11,06:59:14,0,45683036.0,aparnaswarup,Aparna Swarup,,When rain gives Delhi a miss  and you feel like terminator best is to listen to music…. This Opens with a very Yo-Yo Ma-ish feels and then the song. How beautiful is this… Well done ⁦@cokestudio⁩ like always…  https://t.co/tUGsKtWOO5,en,"[{'screen_name': 'cokestudio', 'name': 'coke studio', 'id': '41097723'}]",['https://youtu.be/5Eqb_-j3FDA'],[],1.0,0.0,1.0,[],[],https://twitter.com/aparnaswarup/status/1546388631299846144,False,,0.0,,,,,,,,[],,,,
1.5463883452818675e+18,1.5463437359943393e+18,2022-07-11 06:58:06 UTC,2022-07-11,06:58:06,0,1.340806441704165e+18,gracia29th,♠️grACEs OT5🍀🧸🤟,,@cloudiemoodie @bgyo_ph Yes bhe try mo while we are young and runnin sa coke studio nla meron mv ung runnin tska live performance🥰  BGYO NATE CONCEPT PHOTO  D-2 TUMITIGIL ANG MUNDO #BGYO_TumitigilAngMundo  #BGYO  @bgyo_ph,tl,"[{'screen_name': 'bgyo_ph', 'name': 'bgyo_ph', 'id': '1237243500967555072'}]",[],[],0.0,0.0,0.0,"['bgyo_tumitigilangmundo', 'bgyo']",[],https://twitter.com/gracia29th/status/1546388345281867776,False,,0.0,,,,,,,,"[{'screen_name': 'cloudiemoodie', 'name': 'Ms.ŘËĎ ²²⁰⁰STREAM TAM✋🎠🌏🎡✨🎢', 'id': '1387656723985440768'}, {'screen_name': 'bgyo_ph', 'name': 'BGYO_PH', 'id': '1237243500967555072'}]",,,,
